model,fold,protein,task,length,genus,new,m0,m1,m2,m3
esmc6b_3di_gated_boundary,2,P23389,pep,13,Bos,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P23695,pep,34,Sus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P23699,propep,18,Pseudopleuronectes,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P24478,propep,19,Trichosanthes,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P25380,propep,23,Saccharomyces,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P25955,propep,5,Bacillus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P26350,pep,28,Mus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P27058,pep,18,Solanum,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P27654,propep,24,Saccharomyces,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P28319,propep,22,Saccharomyces,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P28642,propep,24,Pisum,True,0,0,0,0
esmc6b_3di_gated_boundary,2,P28879,pep,19,Conus,False,0,0,0,1
esmc6b_3di_gated_boundary,2,P28879,propep,29,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P29827,pep,19,Streptomyces,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P30403,propep,16,Calloselasma,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P30990,pep,5,Homo,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P30990,pep,13,Homo,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P30990,pep,5,Homo,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P31358,pep,12,Homo,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P31358,propep,25,Homo,False,0,0,1,1
esmc6b_3di_gated_boundary,2,P31394,pep,14,Rattus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P31394,propep,23,Rattus,False,0,0,0,1
esmc6b_3di_gated_boundary,2,P31481,propep,17,Euglena,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P31736,propep,29,Xanthomonas,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P31944,propep,5,Homo,False,0,0,1,1
esmc6b_3di_gated_boundary,2,P31944,propep,6,Homo,False,0,0,1,1
esmc6b_3di_gated_boundary,2,P31956,propep,31,Rhizobium,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P31997,propep,29,Homo,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P32763,pep,11,Macaca,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P32763,propep,25,Macaca,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P33185,propep,20,Bryonia,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P33186,propep,20,Suregada,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P33186,propep,19,Suregada,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P33376,propep,14,Bacillus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P33378,propep,26,Listeria,False,0,0,1,1
esmc6b_3di_gated_boundary,2,P33587,pep,14,Mus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P33587,propep,23,Mus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P33712,propep,35,Canis,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P33890,propep,20,Saccharomyces,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P34068,pep,9,Schizosaccharomyces,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P34068,propep,30,Schizosaccharomyces,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P34069,pep,9,Schizosaccharomyces,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P34069,propep,32,Schizosaccharomyces,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P34182,propep,18,Crotalus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P35853,propep,11,Lacticaseibacillus,True,1,1,1,1
esmc6b_3di_gated_boundary,2,P36217,propep,14,Hypocrea,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P36218,propep,32,Hypocrea,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P37302,propep,35,Saccharomyces,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P38248,propep,23,Saccharomyces,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P40199,propep,24,Homo,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P40552,propep,24,Saccharomyces,False,0,0,1,1
esmc6b_3di_gated_boundary,2,P40849,pep,9,Schizosaccharomyces,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P40849,propep,29,Schizosaccharomyces,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P41598,propep,19,Pinus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P41694,pep,34,Neovison,True,0,0,0,0
esmc6b_3di_gated_boundary,2,P42574,propep,9,Homo,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P42574,propep,19,Homo,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P42575,propep,8,Homo,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P43076,propep,31,Candida,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P47178,propep,23,Saccharomyces,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P48188,propep,24,Zea,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P48678,propep,15,Mus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P48679,propep,15,Rattus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P49513,propep,7,Trieres,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P50982,pep,18,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P50982,propep,27,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P50985,pep,16,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P50985,propep,23,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P51317,propep,8,Porphyra,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P51457,propep,35,Capra,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P51459,pep,34,Equus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P51462,propep,35,Coturnix,True,0,1,1,1
esmc6b_3di_gated_boundary,2,P54097,propep,25,Gallus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P55210,propep,22,Homo,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P55210,propep,8,Homo,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P55212,propep,23,Homo,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P55212,propep,14,Homo,False,0,0,0,1
esmc6b_3di_gated_boundary,2,P55213,propep,9,Rattus,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P55213,propep,19,Rattus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P55214,propep,22,Mesocricetus,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P55214,propep,8,Mesocricetus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P55215,propep,8,Rattus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P55330,propep,19,Aspergillus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P55790,propep,41,Aspergillus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P55939,propep,36,Brassica,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P55963,pep,25,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P55963,propep,25,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P56348,propep,5,Chlorella,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P56626,propep,30,Trichosanthes,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P56636,pep,16,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P56636,propep,27,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P56638,pep,16,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P56638,propep,23,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P56639,pep,16,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P56639,propep,23,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P56640,pep,15,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P56640,propep,23,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P56782,propep,24,Arabidopsis,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P56973,pep,15,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P56973,propep,26,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P58273,propep,24,Triticum,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P58560,propep,11,Nostoc,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P58583,propep,8,Nostoc,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P58808,pep,13,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P58808,propep,29,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P58809,pep,12,Conus,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P58809,propep,30,Conus,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P58811,pep,19,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P58811,propep,22,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P59261,pep,26,Polistes,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P59261,propep,22,Polistes,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P59262,pep,26,Vespula,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P59262,propep,22,Vespula,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P59406,propep,6,Clostridium,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P59906,pep,22,Dicentrarchus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P59906,propep,33,Dicentrarchus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P59914,propep,27,Porphyromonas,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P60274,pep,19,Conus,False,0,0,1,1
esmc6b_3di_gated_boundary,2,P60274,propep,23,Conus,False,0,0,1,1
esmc6b_3di_gated_boundary,2,P68407,pep,26,Apis,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P68407,propep,22,Apis,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P68408,pep,26,Vespa,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P68408,propep,22,Vespa,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P68409,pep,26,Vespa,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P68409,propep,22,Vespa,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P68577,pep,37,Bacillus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P68577,propep,19,Bacillus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P69498,propep,5,Conus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P69499,propep,5,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P69500,propep,5,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P69501,propep,5,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P69657,pep,13,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P69657,propep,27,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P69658,pep,18,Conus,True,1,1,1,1
esmc6b_3di_gated_boundary,2,P69693,propep,24,Hordeum,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P69694,propep,24,Secale,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P69764,pep,10,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P69764,propep,26,Conus,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P69765,pep,10,Conus,True,1,1,1,1
esmc6b_3di_gated_boundary,2,P69765,propep,28,Conus,True,0,1,1,1
esmc6b_3di_gated_boundary,2,P69766,pep,11,Conus,True,1,1,1,1
esmc6b_3di_gated_boundary,2,P69766,propep,29,Conus,True,0,0,1,1
esmc6b_3di_gated_boundary,2,P69768,pep,11,Conus,True,1,1,1,1
esmc6b_3di_gated_boundary,2,P69768,propep,26,Conus,True,0,0,0,1
esmc6b_3di_gated_boundary,2,P69770,propep,17,Conus,False,0,0,0,1
esmc6b_3di_gated_boundary,2,P69929,pep,27,Antheopsis,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P69929,pep,27,Antheopsis,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P69929,pep,27,Antheopsis,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P69929,pep,27,Antheopsis,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P69929,pep,27,Antheopsis,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P69929,pep,27,Antheopsis,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P69929,propep,11,Antheopsis,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P69939,propep,8,Androctonus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P69940,pep,8,Tityus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P69940,pep,10,Tityus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P70375,propep,17,Mus,False,0,0,1,1
esmc6b_3di_gated_boundary,2,P70677,propep,9,Mus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P70677,propep,19,Mus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P81323,propep,14,Methanocaldococcus,True,1,1,1,1
esmc6b_3di_gated_boundary,2,P81428,propep,20,Tropidechis,False,0,0,1,1
esmc6b_3di_gated_boundary,2,P81428,propep,28,Tropidechis,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P81755,pep,13,Conus,False,0,0,1,1
esmc6b_3di_gated_boundary,2,P81755,propep,31,Conus,False,0,0,0,1
esmc6b_3di_gated_boundary,2,P81791,propep,21,Phoneutria,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P81941,pep,25,Pseudopleuronectes,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P81941,propep,21,Pseudopleuronectes,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P82701,pep,45,Drosophila,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P82807,propep,20,Notechis,False,0,0,1,1
esmc6b_3di_gated_boundary,2,P82807,propep,28,Notechis,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P83370,propep,20,Hoplocephalus,False,0,0,1,1
esmc6b_3di_gated_boundary,2,P83370,propep,28,Hoplocephalus,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P83403,pep,39,Glossina,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P83512,propep,14,Bothrops,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P84845,pep,13,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P84845,propep,22,Conus,False,0,0,0,1
esmc6b_3di_gated_boundary,2,P85013,pep,16,Conus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P85013,propep,28,Conus,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P85079,propep,23,Alopecosa,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P85247,propep,40,Lachesana,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P85253,propep,40,Lachesana,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P85254,propep,40,Lachesana,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P85255,propep,40,Lachesana,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P85256,propep,40,Lachesana,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P85257,propep,40,Lachesana,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P85258,propep,40,Lachesana,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P85259,propep,40,Lachesana,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P85829,pep,13,Apis,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P85831,pep,12,Apis,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P85832,pep,14,Apis,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P85832,pep,14,Apis,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P85832,pep,20,Apis,False,0,0,0,1
esmc6b_3di_gated_boundary,2,P85886,pep,18,Conus,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P85886,propep,27,Conus,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P85966,pep,45,Triticum,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P85966,propep,37,Triticum,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P86013,pep,30,Paenibacillus,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P86013,propep,24,Paenibacillus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P86047,pep,31,Staphylococcus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P86047,propep,24,Staphylococcus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P86521,pep,43,Leymus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P89116,propep,28,Spodoptera,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P89116,propep,11,Spodoptera,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P91797,pep,42,Lymnaea,False,0,1,1,1
esmc6b_3di_gated_boundary,2,P91797,pep,26,Lymnaea,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P97766,propep,36,Mus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P97864,propep,23,Mus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,P97864,propep,8,Mus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,P98139,propep,18,Oryctolagus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q00783,propep,13,Solanum,False,0,1,1,1
esmc6b_3di_gated_boundary,2,Q00829,pep,5,Bacillus,True,0,0,0,0
esmc6b_3di_gated_boundary,2,Q00829,propep,39,Bacillus,True,0,0,0,0
esmc6b_3di_gated_boundary,2,Q01MB6,propep,26,Oryza,False,0,1,1,1
esmc6b_3di_gated_boundary,2,Q03029,propep,25,Saccharomyces,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q03198,propep,14,Nicotiana,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q03199,propep,17,Nicotiana,False,0,0,0,1
esmc6b_3di_gated_boundary,2,Q03561,pep,15,Caenorhabditis,True,0,0,0,0
esmc6b_3di_gated_boundary,2,Q03655,propep,26,Saccharomyces,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q04469,propep,14,Saitozyma,False,0,0,1,1
esmc6b_3di_gated_boundary,2,Q06135,propep,24,Saccharomyces,False,0,1,1,1
esmc6b_3di_gated_boundary,2,Q06303,propep,47,Aeromonas,False,0,1,1,1
esmc6b_3di_gated_boundary,2,Q06304,propep,45,Aeromonas,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q06305,propep,47,Aeromonas,False,0,1,1,1
esmc6b_3di_gated_boundary,2,Q06306,propep,40,Aeromonas,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q06FX8,propep,24,Pelargonium,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q06GS7,propep,22,Piper,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q06H14,propep,24,Drimys,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q06J16,propep,6,Bigelowiella,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q06RE8,propep,24,Jasminum,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q06SD3,propep,9,Stigeoclonium,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q072L5,propep,10,Bothrops,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q07488,propep,22,Arabidopsis,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q07932,pep,48,Myrmecia,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q07932,propep,30,Myrmecia,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q08193,propep,22,Saccharomyces,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q08271,propep,24,Saccharomyces,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q08279,pep,34,Cavia,True,0,0,0,0
esmc6b_3di_gated_boundary,2,Q08676,propep,45,Aeromonas,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q08DY9,propep,9,Bos,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q08DY9,propep,19,Bos,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q09MJ5,propep,24,Citrus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q09X34,propep,24,Morus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q0G9N6,propep,24,Liriodendron,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q0G9X9,propep,24,Daucus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q0GY44,propep,8,Tityus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q0GY46,propep,8,Tityus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q0IDF4,propep,10,Synechococcus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q0II73,propep,21,Bos,False,0,1,1,1
esmc6b_3di_gated_boundary,2,Q0JF21,propep,26,Oryza,False,0,1,1,1
esmc6b_3di_gated_boundary,2,Q0NZX5,propep,16,Bothrops,True,0,0,0,0
esmc6b_3di_gated_boundary,2,Q0P3J6,propep,8,Ostreococcus,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q0SRD5,propep,7,Clostridium,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q0TNR9,propep,7,Clostridium,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q0ZJ37,propep,24,Vitis,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q10XU6,propep,8,Trichodesmium,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q12039,propep,14,Saccharomyces,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q12120,propep,41,Aspergillus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q12173,pep,26,Saccharomyces,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q12218,propep,22,Saccharomyces,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q12355,propep,25,Saccharomyces,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q12737,propep,19,Albifimbria,False,0,0,0,1
esmc6b_3di_gated_boundary,2,Q14002,propep,23,Homo,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q14FH4,propep,24,Populus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q14FJ4,propep,22,Echis,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q14FJ4,propep,13,Echis,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,0,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,5,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,5,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,5,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,5,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,5,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,5,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,5,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,5,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,0,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,0,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,0,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,0,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,0,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,0,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,0,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,0,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,0,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,6,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,5,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,pep,7,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,propep,5,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,propep,5,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,propep,5,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,propep,5,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,propep,5,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,propep,10,Anthopleura,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q16992,propep,5,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,propep,10,Anthopleura,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q16992,propep,5,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,propep,5,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,propep,11,Anthopleura,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q16992,propep,12,Anthopleura,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q16992,propep,5,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q16992,propep,25,Anthopleura,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q18502,pep,7,Caenorhabditis,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q18502,pep,7,Caenorhabditis,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q18502,propep,44,Caenorhabditis,False,1,1,1,1
esmc6b_3di_gated_boundary,2,Q18502,propep,16,Caenorhabditis,False,0,1,1,1
esmc6b_3di_gated_boundary,2,Q1A3Q1,pep,15,Conus,False,0,0,0,0
esmc6b_3di_gated_boundary,2,Q1A3Q1,propep,35,Conus,False,0,0,0,0
