run,protein_id,organism,task,kind,length,matched,gate_ok
train_run_esm2+3di_proj,A6YR20,Californiconus californicus,peptides,true,45,True,True
train_run_esm2+3di_proj,A6YR20,Californiconus californicus,propeptides,true,23,True,True
train_run_esm2+3di_proj,Q17027,Anopheles gambiae,peptides,fp_pred,40,False,True
train_run_esm2+3di_proj,Q17027,Anopheles gambiae,propeptides,true,37,True,True
train_run_esm2+3di_proj,G5EEC2,Caenorhabditis elegans,peptides,true,11,True,True
train_run_esm2+3di_proj,G5EEC2,Caenorhabditis elegans,peptides,true,11,True,True
train_run_esm2+3di_proj,G5EEC2,Caenorhabditis elegans,peptides,true,11,True,True
train_run_esm2+3di_proj,G5EEC2,Caenorhabditis elegans,peptides,true,11,True,True
train_run_esm2+3di_proj,G5EEC2,Caenorhabditis elegans,peptides,true,11,True,True
train_run_esm2+3di_proj,G5EEC2,Caenorhabditis elegans,peptides,true,11,True,True
train_run_esm2+3di_proj,G5EEC2,Caenorhabditis elegans,peptides,true,11,True,True
train_run_esm2+3di_proj,G5EEC2,Caenorhabditis elegans,peptides,true,11,True,True
train_run_esm2+3di_proj,G5EEC2,Caenorhabditis elegans,propeptides,true,30,True,True
train_run_esm2+3di_proj,G5EEC2,Caenorhabditis elegans,propeptides,true,17,True,True
train_run_esm2+3di_proj,Q08906,Saccharomyces cerevisiae,propeptides,true,23,True,True
train_run_esm2+3di_proj,P26731,Bombyx mori,peptides,true,28,True,True
train_run_esm2+3di_proj,P26731,Bombyx mori,peptides,true,20,True,True
train_run_esm2+3di_proj,P26731,Bombyx mori,propeptides,true,19,True,True
train_run_esm2+3di_proj,P26735,Bombyx mori,peptides,true,25,True,True
train_run_esm2+3di_proj,P26735,Bombyx mori,peptides,true,26,True,True
train_run_esm2+3di_proj,P26735,Bombyx mori,propeptides,true,21,True,True
train_run_esm2+3di_proj,Q1I8U1,Pseudomonas entomophila,propeptides,true,33,False,True
train_run_esm2+3di_proj,Q1I8U1,Pseudomonas entomophila,propeptides,fp_pred,28,False,True
train_run_esm2+3di_proj,Q9Y0X4,Mesobuthus martensii,peptides,true,47,False,True
train_run_esm2+3di_proj,Q9Y0X4,Mesobuthus martensii,peptides,fp_pred,36,False,True
train_run_esm2+3di_proj,Q9Y0X4,Mesobuthus martensii,propeptides,fp_pred,14,False,True
train_run_esm2+3di_proj,Q9NL83,Procambarus clarkii,peptides,true,11,True,True
train_run_esm2+3di_proj,Q9NL83,Procambarus clarkii,peptides,true,13,True,True
train_run_esm2+3di_proj,Q9NL83,Procambarus clarkii,peptides,true,13,True,True
train_run_esm2+3di_proj,Q9NL83,Procambarus clarkii,peptides,true,13,True,True
train_run_esm2+3di_proj,Q9NL83,Procambarus clarkii,peptides,true,13,True,True
train_run_esm2+3di_proj,Q9NL83,Procambarus clarkii,peptides,true,13,True,True
train_run_esm2+3di_proj,Q9NL83,Procambarus clarkii,peptides,true,13,True,True
train_run_esm2+3di_proj,Q9NL83,Procambarus clarkii,peptides,true,13,True,True
train_run_esm2+3di_proj,Q9NL83,Procambarus clarkii,peptides,true,13,True,True
train_run_esm2+3di_proj,Q9NL83,Procambarus clarkii,peptides,true,11,True,True
train_run_esm2+3di_proj,Q9NL83,Procambarus clarkii,peptides,true,13,True,True
train_run_esm2+3di_proj,Q9NL83,Procambarus clarkii,peptides,true,13,True,True
train_run_esm2+3di_proj,Q9NL83,Procambarus clarkii,peptides,true,13,True,True
train_run_esm2+3di_proj,Q9NL83,Procambarus clarkii,peptides,fp_pred,21,False,True
train_run_esm2+3di_proj,Q9NL83,Procambarus clarkii,peptides,fp_pred,7,False,True
train_run_esm2+3di_proj,Q9NL83,Procambarus clarkii,propeptides,true,26,False,True
train_run_esm2+3di_proj,Q9NL83,Procambarus clarkii,propeptides,true,7,False,True
train_run_esm2+3di_proj,Q9NL83,Procambarus clarkii,propeptides,fp_pred,5,False,True
train_run_esm2+3di_proj,P69755,Conus magus,peptides,true,32,True,True
train_run_esm2+3di_proj,P69755,Conus magus,propeptides,true,27,True,True
train_run_esm2+3di_proj,Q7Z028,Conus vexillum,peptides,true,27,True,True
train_run_esm2+3di_proj,Q7Z028,Conus vexillum,propeptides,true,31,True,True
train_run_esm2+3di_proj,Q9BP90,Conus arenatus,peptides,true,29,True,True
train_run_esm2+3di_proj,Q9BP90,Conus arenatus,propeptides,true,24,True,True
train_run_esm2+3di_proj,Q75G39,Ashbya gossypii,propeptides,true,14,True,True
train_run_esm2+3di_proj,A0A125S9G0,Conus imperialis,peptides,fp_pred,35,False,True
train_run_esm2+3di_proj,A0A125S9G0,Conus imperialis,propeptides,true,35,True,True
train_run_esm2+3di_proj,Q10589,Homo sapiens,propeptides,true,19,False,True
train_run_esm2+3di_proj,Q10589,Homo sapiens,propeptides,fp_pred,23,False,True
train_run_esm2+3di_proj,P33721,Samia cynthia,peptides,true,27,True,True
train_run_esm2+3di_proj,P33721,Samia cynthia,peptides,true,20,True,True
train_run_esm2+3di_proj,P33721,Samia cynthia,propeptides,true,21,True,True
train_run_esm2+3di_proj,P26734,Bombyx mori,peptides,true,26,True,True
train_run_esm2+3di_proj,P26734,Bombyx mori,peptides,true,21,True,True
train_run_esm2+3di_proj,P26734,Bombyx mori,propeptides,true,19,True,True
train_run_esm2+3di_proj,P26729,Bombyx mori,peptides,true,28,True,True
train_run_esm2+3di_proj,P26729,Bombyx mori,peptides,true,20,True,True
train_run_esm2+3di_proj,P26729,Bombyx mori,propeptides,true,21,True,True
train_run_esm2+3di_proj,P34950,Luffa aegyptiaca,peptides,true,29,True,True
train_run_esm2+3di_proj,P34950,Luffa aegyptiaca,propeptides,true,13,False,True
train_run_esm2+3di_proj,P34950,Luffa aegyptiaca,propeptides,fp_pred,32,False,True
train_run_esm2+3di_proj,Q6GHV5,Staphylococcus aureus,propeptides,true,35,True,True
train_run_esm2+3di_proj,O64865,Arabidopsis thaliana,propeptides,true,28,True,True
train_run_esm2+3di_proj,P0DQT1,Tityus stigmurus,peptides,true,17,True,True
train_run_esm2+3di_proj,P0DQT1,Tityus stigmurus,propeptides,true,29,True,True
train_run_esm2+3di_proj,P69753,Conus magus,peptides,true,32,True,True
train_run_esm2+3di_proj,P69753,Conus magus,propeptides,true,27,True,True
train_run_esm2+3di_proj,P26824,Rattus norvegicus,propeptides,true,24,False,True
train_run_esm2+3di_proj,Q2HJA4,Bos taurus,propeptides,true,9,False,True
train_run_esm2+3di_proj,Q2HJA4,Bos taurus,propeptides,fp_pred,26,False,True
train_run_esm2+3di_proj,P18512,Conus textile,peptides,true,26,True,True
train_run_esm2+3di_proj,P18512,Conus textile,propeptides,true,27,True,True
train_run_esm2+3di_proj,Q3YEF3,Conus textile,peptides,true,25,True,True
train_run_esm2+3di_proj,Q3YEF3,Conus textile,propeptides,true,29,True,True
train_run_esm2+3di_proj,D6C4L3,Californiconus californicus,peptides,true,28,True,True
train_run_esm2+3di_proj,D6C4L3,Californiconus californicus,propeptides,true,13,True,True
train_run_esm2+3di_proj,P68871,Homo sapiens,peptides,true,10,False,True
train_run_esm2+3di_proj,P0CH70,Cyriopagopus hainanus,peptides,true,34,True,True
train_run_esm2+3di_proj,P0DPM4,Conus textile,peptides,true,31,True,True
train_run_esm2+3di_proj,P0DPM4,Conus textile,propeptides,true,32,True,True
train_run_esm2+3di_proj,Q09T02,Clavibacter michiganensis subsp. michiganensis,peptides,true,21,False,True
train_run_esm2+3di_proj,Q09T02,Clavibacter michiganensis subsp. michiganensis,peptides,fp_pred,27,False,True
train_run_esm2+3di_proj,Q09T02,Clavibacter michiganensis subsp. michiganensis,propeptides,true,47,False,True
train_run_esm2+3di_proj,Q09T02,Clavibacter michiganensis subsp. michiganensis,propeptides,fp_pred,41,False,True
train_run_esm2+3di_proj,Q8BJ48,Mus musculus,propeptides,true,24,False,True
train_run_esm2+3di_proj,Q8L8Q7,Arabidopsis thaliana,propeptides,true,24,True,True
train_run_esm2+3di_proj,P83404,Phlebotomus duboscqi,peptides,fp_pred,40,False,True
train_run_esm2+3di_proj,P83404,Phlebotomus duboscqi,propeptides,true,39,True,True
train_run_esm2+3di_proj,Q7Z090,Conus radiatus,peptides,fp_pred,43,False,True
train_run_esm2+3di_proj,Q7Z090,Conus radiatus,propeptides,true,15,True,True
train_run_esm2+3di_proj,Q5G8B5,Tityus costatus,peptides,true,17,True,True
train_run_esm2+3di_proj,Q5G8B5,Tityus costatus,propeptides,true,29,True,True
train_run_esm2+3di_proj,D6C4K9,Californiconus californicus,peptides,true,28,True,True
train_run_esm2+3di_proj,D6C4K9,Californiconus californicus,propeptides,true,25,True,True
train_run_esm2+3di_proj,Q08169,Apis mellifera,propeptides,true,5,False,True
train_run_esm2+3di_proj,Q8KQR1,Staphylococcus aureus,propeptides,true,35,True,True
train_run_esm2+3di_proj,P68243,Cairina moschata,peptides,true,30,False,True
train_run_esm2+3di_proj,P68243,Cairina moschata,peptides,true,21,False,True
train_run_esm2+3di_proj,P01340,Katsuwonus pelamis,peptides,true,29,False,True
train_run_esm2+3di_proj,P01340,Katsuwonus pelamis,peptides,true,21,False,True
train_run_esm2+3di_proj,P01340,Katsuwonus pelamis,peptides,fp_pred,48,False,True
train_run_esm2+3di_proj,Q8UUG0,Morone saxatilis,peptides,true,22,True,True
train_run_esm2+3di_proj,Q8UUG0,Morone saxatilis,propeptides,true,33,False,True
train_run_esm2+3di_proj,Q9JHI0,Mus musculus,propeptides,true,15,False,True
train_run_esm2+3di_proj,P0DUJ5,Pterois volitans,peptides,true,21,False,True
train_run_esm2+3di_proj,P0DUJ5,Pterois volitans,peptides,fp_pred,44,False,True
train_run_esm2+3di_proj,P0DUJ5,Pterois volitans,propeptides,true,23,False,True
train_run_esm2+3di_proj,Q9NPA2,Homo sapiens,propeptides,true,23,True,True
train_run_esm2+3di_proj,Q3U435,Mus musculus,propeptides,true,22,True,True
train_run_esm2+3di_proj,P0A312,Lactococcus lactis subsp. lactis,propeptides,true,21,True,True
train_run_esm2+3di_proj,P05834,Escherichia coli,peptides,fp_pred,43,False,True
train_run_esm2+3di_proj,P05834,Escherichia coli,propeptides,true,26,True,True
train_run_esm2+3di_proj,P82103,Mytilus galloprovincialis,peptides,true,40,True,True
train_run_esm2+3di_proj,P82103,Mytilus galloprovincialis,propeptides,true,36,True,True
train_run_esm2+3di_proj,Q9U662,Conus pennaceus,peptides,true,24,True,True
train_run_esm2+3di_proj,Q9U662,Conus pennaceus,propeptides,true,28,True,True
train_run_esm2+3di_proj,Q54IM7,Dictyostelium discoideum,propeptides,true,25,True,True
train_run_esm2+3di_proj,Q8I6K1,Holotrichia diomphalia,propeptides,true,50,False,True
train_run_esm2+3di_proj,C0HKS5,Agrotis ipsilon,peptides,true,18,False,True
train_run_esm2+3di_proj,C0HKS5,Agrotis ipsilon,peptides,fp_pred,26,False,True
train_run_esm2+3di_proj,C0HKS5,Agrotis ipsilon,peptides,fp_pred,20,False,True
train_run_esm2+3di_proj,C0HKS5,Agrotis ipsilon,propeptides,true,26,False,True
train_run_esm2+3di_proj,C0HKS5,Agrotis ipsilon,propeptides,true,20,False,True
train_run_esm2+3di_proj,C0HKS5,Agrotis ipsilon,propeptides,fp_pred,21,False,True
train_run_esm2+3di_proj,A6U0U8,Staphylococcus aureus,propeptides,true,35,True,True
train_run_esm2+3di_proj,A0A0F7YYV0,Conus victoriae,peptides,true,34,False,True
train_run_esm2+3di_proj,A0A0F7YYV0,Conus victoriae,peptides,true,21,True,True
train_run_esm2+3di_proj,A0A0F7YYV0,Conus victoriae,peptides,fp_pred,46,False,True
train_run_esm2+3di_proj,A0A0F7YYV0,Conus victoriae,propeptides,true,44,False,True
train_run_esm2+3di_proj,A0A0F7YYV0,Conus victoriae,propeptides,fp_pred,8,False,True
train_run_esm2+3di_proj,A0A0B5ADV0,Conasprella memiae,peptides,true,36,False,True
train_run_esm2+3di_proj,A0A0B5ADV0,Conasprella memiae,peptides,true,37,False,True
train_run_esm2+3di_proj,A0A0B5ADV0,Conasprella memiae,peptides,fp_pred,41,False,True
train_run_esm2+3di_proj,A0A0B5ADV0,Conasprella memiae,peptides,fp_pred,30,False,True
train_run_esm2+3di_proj,A0A0B5ADV0,Conasprella memiae,propeptides,true,33,False,True
train_run_esm2+3di_proj,A0A0B5ADV0,Conasprella memiae,propeptides,fp_pred,28,False,True
train_run_esm2+3di_proj,P01342,Myxine glutinosa,peptides,true,31,True,True
train_run_esm2+3di_proj,P01342,Myxine glutinosa,peptides,true,21,True,True
train_run_esm2+3di_proj,P01342,Myxine glutinosa,propeptides,true,33,True,True
train_run_esm2+3di_proj,P01333,Anas platyrhynchos,peptides,true,30,True,True
train_run_esm2+3di_proj,P01333,Anas platyrhynchos,peptides,true,21,True,True
train_run_esm2+3di_proj,P01333,Anas platyrhynchos,propeptides,true,26,True,True
train_run_esm2+3di_proj,A0A0B5A8Q6,Conus marmoreus,peptides,true,37,False,True
train_run_esm2+3di_proj,A0A0B5A8Q6,Conus marmoreus,peptides,true,37,False,True
train_run_esm2+3di_proj,A0A0B5A8Q6,Conus marmoreus,peptides,fp_pred,42,False,True
train_run_esm2+3di_proj,A0A0B5A8Q6,Conus marmoreus,peptides,fp_pred,27,False,True
train_run_esm2+3di_proj,A0A0B5A8Q6,Conus marmoreus,propeptides,true,34,False,True
train_run_esm2+3di_proj,A0A0B5A8Q6,Conus marmoreus,propeptides,fp_pred,37,False,True
train_run_esm2+3di_proj,P68988,Lampetra fluviatilis,peptides,true,36,False,True
train_run_esm2+3di_proj,P68988,Lampetra fluviatilis,peptides,true,21,False,True
train_run_esm2+3di_proj,P68988,Lampetra fluviatilis,peptides,fp_pred,29,False,True
train_run_esm2+3di_proj,Q8MMJ7,Opisthacanthus madagascariensis,peptides,true,13,True,True
train_run_esm2+3di_proj,Q8MMJ7,Opisthacanthus madagascariensis,propeptides,true,29,True,True
train_run_esm2+3di_proj,Q5G8B3,Tityus costatus,peptides,true,17,True,True
train_run_esm2+3di_proj,Q5G8B3,Tityus costatus,propeptides,true,29,True,True
train_run_esm2+3di_proj,P0DMF6,Chaerilus tricostatus,peptides,true,10,True,True
train_run_esm2+3di_proj,P0DMF6,Chaerilus tricostatus,propeptides,true,31,True,True
train_run_esm2+3di_proj,P0CI91,Lychas mucronatus,peptides,true,25,False,True
train_run_esm2+3di_proj,P0CI91,Lychas mucronatus,peptides,fp_pred,21,False,True
train_run_esm2+3di_proj,P0CI91,Lychas mucronatus,propeptides,true,31,True,True
train_run_esm2+3di_proj,A0A0C4G4L1,Heterometrus spinifer,peptides,true,13,True,True
train_run_esm2+3di_proj,A0A0C4G4L1,Heterometrus spinifer,propeptides,true,28,True,True
train_run_esm2+3di_proj,P56714,Conus textile,peptides,true,26,True,True
train_run_esm2+3di_proj,P56714,Conus textile,propeptides,true,27,True,True
train_run_esm2+3di_proj,Q54M25,Dictyostelium discoideum,propeptides,true,28,False,True
train_run_esm2+3di_proj,Q54M25,Dictyostelium discoideum,propeptides,fp_pred,21,False,True
train_run_esm2+3di_proj,P0DMY1,Anemonia viridis,peptides,fp_pred,43,False,True
train_run_esm2+3di_proj,P0DMY1,Anemonia viridis,propeptides,true,12,True,True
train_run_esm2+3di_proj,Q5MGC9,Lonomia obliqua,peptides,fp_pred,39,False,True
train_run_esm2+3di_proj,Q5MGC9,Lonomia obliqua,propeptides,true,12,False,True
train_run_esm2+3di_proj,Q5MGC9,Lonomia obliqua,propeptides,fp_pred,16,False,True
train_run_esm2+3di_proj,P55939,Brassica oleracea var. capitata,propeptides,true,36,False,True
train_run_esm2+3di_proj,O09210,Agrius convolvuli,peptides,true,23,True,True
train_run_esm2+3di_proj,O09210,Agrius convolvuli,peptides,true,20,True,True
train_run_esm2+3di_proj,O09210,Agrius convolvuli,propeptides,true,25,True,True
train_run_esm2+3di_proj,O96049,Oryctes rhinoceros,peptides,fp_pred,43,False,True
train_run_esm2+3di_proj,O96049,Oryctes rhinoceros,propeptides,true,17,True,True
train_run_esm2+3di_proj,P01325,Mus musculus,peptides,true,30,True,True
train_run_esm2+3di_proj,P01325,Mus musculus,peptides,true,21,True,True
train_run_esm2+3di_proj,P01325,Mus musculus,propeptides,true,29,True,True
train_run_esm2+3di_proj,A0A0B5A7M7,Conus imperialis,peptides,true,38,False,True
train_run_esm2+3di_proj,A0A0B5A7M7,Conus imperialis,peptides,true,39,False,True
train_run_esm2+3di_proj,A0A0B5A7M7,Conus imperialis,peptides,fp_pred,47,False,True
train_run_esm2+3di_proj,A0A0B5A7M7,Conus imperialis,peptides,fp_pred,25,False,True
train_run_esm2+3di_proj,A0A0B5A7M7,Conus imperialis,propeptides,true,48,False,True
train_run_esm2+3di_proj,P30407,Chlorocebus aethiops,peptides,true,30,True,True
train_run_esm2+3di_proj,P30407,Chlorocebus aethiops,peptides,true,21,True,True
train_run_esm2+3di_proj,P30407,Chlorocebus aethiops,propeptides,true,31,True,True
train_run_esm2+3di_proj,Q69T51,Oryza sativa subsp. japonica,propeptides,true,22,True,True
train_run_esm2+3di_proj,P18188,Desulfovibrio fructosivorans,propeptides,true,15,False,True
train_run_esm2+3di_proj,P18188,Desulfovibrio fructosivorans,propeptides,fp_pred,5,False,True
train_run_esm2+3di_proj,Q17194,Bombyx mori,peptides,true,24,True,True
train_run_esm2+3di_proj,Q17194,Bombyx mori,peptides,true,21,True,True
train_run_esm2+3di_proj,Q17194,Bombyx mori,propeptides,true,19,True,True
train_run_esm2+3di_proj,P26730,Bombyx mori,peptides,true,28,True,True
train_run_esm2+3di_proj,P26730,Bombyx mori,peptides,true,20,True,True
train_run_esm2+3di_proj,P26730,Bombyx mori,propeptides,true,21,True,True
train_run_esm2+3di_proj,Q94KT8,Arabidopsis thaliana,propeptides,true,25,True,True
train_run_esm2+3di_proj,Q53I06,Pseudoplectania nigrella,peptides,fp_pred,40,False,True
train_run_esm2+3di_proj,Q53I06,Pseudoplectania nigrella,propeptides,true,32,True,True
train_run_esm2+3di_proj,P91793,Aedes aegypti,peptides,fp_pred,40,False,True
train_run_esm2+3di_proj,P91793,Aedes aegypti,propeptides,true,40,True,True
train_run_esm2+3di_proj,P11925,Aplysia californica,peptides,true,36,False,True
train_run_esm2+3di_proj,P11925,Aplysia californica,peptides,true,18,False,True
train_run_esm2+3di_proj,P11925,Aplysia californica,propeptides,fp_pred,28,False,True
train_run_esm2+3di_proj,P11925,Aplysia californica,propeptides,fp_pred,26,False,True
train_run_esm2+3di_proj,Q23892,Dictyostelium discoideum,propeptides,true,45,False,True
train_run_esm2+3di_proj,P0C7T4,Homo sapiens,peptides,true,11,False,True
train_run_esm2+3di_proj,Q5A029,Candida albicans,propeptides,true,24,True,True
train_run_esm2+3di_proj,P53219,Saccharomyces cerevisiae,propeptides,true,8,False,True
train_run_esm2+3di_proj,Q2FHV0,Staphylococcus aureus,propeptides,true,35,True,True
train_run_esm2+3di_proj,P01317,Bos taurus,peptides,true,30,True,True
train_run_esm2+3di_proj,P01317,Bos taurus,peptides,true,21,True,True
train_run_esm2+3di_proj,P01317,Bos taurus,propeptides,true,26,True,True
train_run_esm2+3di_proj,P60976,Calisoga sp.,peptides,fp_pred,39,False,True
train_run_esm2+3di_proj,P60976,Calisoga sp.,propeptides,true,21,True,True
train_run_esm2+3di_proj,Q17196,Bombyx mori,peptides,true,24,True,True
train_run_esm2+3di_proj,Q17196,Bombyx mori,peptides,true,27,True,True
train_run_esm2+3di_proj,Q17196,Bombyx mori,propeptides,true,16,True,True
train_run_esm2+3di_proj,P29519,Bombyx mori,peptides,true,26,True,True
train_run_esm2+3di_proj,P29519,Bombyx mori,peptides,true,21,True,True
train_run_esm2+3di_proj,P29519,Bombyx mori,propeptides,true,19,True,True
train_run_esm2+3di_proj,P26733,Bombyx mori,peptides,true,26,True,True
train_run_esm2+3di_proj,P26733,Bombyx mori,peptides,true,21,True,True
train_run_esm2+3di_proj,P26733,Bombyx mori,propeptides,true,19,True,True
train_run_esm2+3di_proj,P26728,Bombyx mori,peptides,true,28,True,True
train_run_esm2+3di_proj,P26728,Bombyx mori,peptides,true,20,True,True
train_run_esm2+3di_proj,P26728,Bombyx mori,propeptides,true,22,True,True
train_run_esm2+3di_proj,Q21156,Caenorhabditis elegans,peptides,true,9,True,True
train_run_esm2+3di_proj,Q21156,Caenorhabditis elegans,peptides,true,12,True,True
train_run_esm2+3di_proj,Q21156,Caenorhabditis elegans,peptides,true,15,True,True
train_run_esm2+3di_proj,Q21156,Caenorhabditis elegans,peptides,true,10,True,True
train_run_esm2+3di_proj,Q21156,Caenorhabditis elegans,propeptides,true,7,True,True
train_run_esm2+3di_proj,Q21156,Caenorhabditis elegans,propeptides,true,23,True,True
train_run_esm2+3di_proj,P0C253,Conus episcopatus,peptides,fp_pred,39,False,True
train_run_esm2+3di_proj,P0C253,Conus episcopatus,propeptides,true,13,True,True
train_run_esm2+3di_proj,P83313,Opistophthalmus carinatus,propeptides,true,16,True,True
train_run_esm2+3di_proj,O44665,Caenorhabditis elegans,peptides,true,7,False,True
train_run_esm2+3di_proj,O44665,Caenorhabditis elegans,peptides,true,8,False,True
train_run_esm2+3di_proj,O44665,Caenorhabditis elegans,peptides,true,6,False,True
train_run_esm2+3di_proj,O44665,Caenorhabditis elegans,peptides,true,6,False,True
